NaN	0.00296323	0.00148842	0.00220124	0.00230767	0.00397498	0.171928	0.00167324	0.0035569	0.0110966	0.0962442	0.0296327	0.0292694	0.0305931	0.0324056	0.0330617	0.0341826	0.0280849	0.0314406	0.0389438	0.165903	0.383197	0.440536	0.454312	0.466928	0.491992	0.514929	0.536266	0.554107	0.574796	0.589727	0.603814	0.617323	0.630601	0.641381	0.646066	0.661125	0.684665	0.716206	0.733839	0.747803	0.761609	0.777347	0.797111	0.809716	0.830951	0.840522	0.86235	0.872055	0.889542	0.899912	0.906599	0.925496	0.936325	0.941633	0.953919	0.960788	0.968562	0.978915	0.993953	1.00386	1.02084	1.03655	1.04919	1.05792	1.07076	1.08813	1.10085	1.09763	1.12505	1.13541	1.14276	1.15164	1.1476	1.1581	1.16967	1.17222	1.18197	1.18527	1.19368	1.20503
NaN	0.00217089	0.00144224	0.0119047	0.00223118	0.00386659	0.184959	0.00181336	0.00365198	0.00736495	0.0318956	0.0527425	0.0367949	0.0301749	0.0274765	0.0296125	0.0307154	0.0309809	0.0409515	0.169418	0.374081	0.427921	0.435255	0.451292	0.475897	0.503893	0.525713	0.54615	0.559811	0.583942	0.59573	0.61105	0.62451	0.636369	0.649001	0.659865	0.695308	0.719958	0.732199	0.73664	0.754241	0.772595	0.791115	0.813187	0.822789	0.845453	0.852501	0.872765	0.883056	0.898319	0.910642	0.915807	0.931709	0.938119	0.941906	0.955904	0.957065	0.977813	0.992685	1.00684	1.01772	1.03635	1.0511	1.06083	1.06778	1.08982	1.10232	1.1098	1.1102	1.13427	1.13891	1.13245	1.13667	1.14119	1.15739	1.17338	1.18319	1.18994	1.19763	1.20031	1.22541
NaN	0.00181818	0.00142565	0.0126337	0.00225743	0.00363505	0.192142	0.00183333	0.00359038	0.00693983	0.00956632	0.0277845	0.0506797	0.0403749	0.0299007	0.0292486	0.0297636	0.028229	0.155461	0.360212	0.419441	0.407441	0.433254	0.463596	0.487744	0.516595	0.53491	0.554502	0.568787	0.589487	0.602374	0.61639	0.630074	0.642831	0.659119	0.688984	0.707138	0.714105	0.725919	0.743187	0.766881	0.785166	0.800403	0.822924	0.832874	0.853927	0.862596	0.882046	0.892152	0.909622	0.918861	0.918812	0.930159	0.934018	0.942936	0.957659	0.971564	0.991909	1.00878	1.02077	1.02814	1.05167	1.06257	1.07245	1.08003	1.09851	1.10988	1.11133	1.10391	1.1122	1.12051	1.12884	1.13715	1.14356	1.16056	1.18277	1.19401	1.20639	1.21037	1.214	1.2357
NaN	0.00194124	0.00139561	0.0916879	0.00229198	0.0231893	0.198096	0.00183395	0.00353846	0.00616623	0.00806587	0.0110044	0.0279614	0.048461	0.0390209	0.0312272	0.0287744	0.057968	0.304963	0.405703	0.396744	0.411195	0.44544	0.475505	0.496965	0.522875	0.543524	0.56255	0.575224	0.594694	0.610319	0.622505	0.635777	0.658471	0.682265	0.695923	0.694714	0.713431	0.73696	0.757313	0.777167	0.798044	0.811582	0.833855	0.843325	0.864346	0.869096	0.890197	0.899786	0.912451	0.911731	0.918583	0.926044	0.934334	0.947341	0.97008	0.984271	1.00212	1.01677	1.03401	1.03921	1.06305	1.07245	1.08235	1.08367	1.09409	1.09507	1.09705	1.09879	1.11371	1.12961	1.13952	1.15043	1.1599	1.17338	1.19207	1.20815	1.21502	1.21768	1.22051	1.22245
NaN	0.00227169	0.00134035	0.0694102	0.00222292	0.141938	0.20272	0.00196641	0.00352688	0.00574746	0.00744968	0.00927339	0.013479	0.0276491	0.0420513	0.0375393	0.0381446	0.208401	0.388993	0.387393	0.392376	0.425358	0.457289	0.484995	0.505859	0.530995	0.551966	0.569454	0.581419	0.601302	0.61464	0.628414	0.651769	0.680697	0.687436	0.686196	0.699924	0.725204	0.746024	0.765971	0.79006	0.808209	0.821345	0.840576	0.849919	0.871023	0.878454	0.896299	0.898912	0.900879	0.905401	0.907263	0.925559	0.945122	0.963184	0.98598	0.996817	1.01056	1.03057	1.04347	1.04556	1.06921	1.08022	1.0783	1.08215	1.07339	1.08712	1.09852	1.10285	1.12086	1.13944	1.15368	1.16523	1.17408	1.19128	1.20323	1.21174	1.22188	1.22052	1.22222	1.23486
NaN	0.00282576	0.0013532	0.0785289	0.00221558	0.140621	0.206378	0.00197272	0.0124367	0.00571205	0.00715143	0.00853625	0.0107415	0.0132203	0.030352	0.0400447	0.311409	0.334217	0.393438	0.371908	0.40184	0.436204	0.467945	0.493637	0.514614	0.538838	0.557629	0.575448	0.587603	0.602886	0.619782	0.636702	0.667773	0.678909	0.676335	0.683855	0.709617	0.736974	0.758314	0.776175	0.798245	0.817316	0.830126	0.849783	0.858356	0.877501	0.880076	0.892835	0.886277	0.895365	0.90371	0.918328	0.941177	0.954838	0.977888	0.993404	1.00858	1.0198	1.0403	1.04888	1.05366	1.07123	1.07421	1.0721	1.07142	1.07594	1.09004	1.10703	1.11359	1.12844	1.15093	1.16444	1.17494	1.18401	1.19558	1.20823	1.21037	1.21602	1.21037	1.21352	1.23297
NaN	0.00406788	0.0013747	0.0844378	0.00223702	0.100548	0.18868	0.00201711	0.0035457	0.00539597	0.00702609	0.00787456	0.00981551	0.0103676	0.0143272	0.0414534	0.334507	0.380875	0.36669	0.373831	0.412663	0.444144	0.476277	0.501151	0.52198	0.545889	0.563296	0.58288	0.592696	0.6111	0.626277	0.656504	0.668031	0.654919	0.675017	0.697253	0.722671	0.747249	0.769825	0.782782	0.807436	0.825002	0.839021	0.858069	0.864863	0.881509	0.880671	0.881419	0.882499	0.896134	0.914741	0.927239	0.953978	0.968063	0.982671	1.00413	1.0173	1.0315	1.04706	1.05602	1.05618	1.06083	1.05988	1.05094	1.06028	1.08518	1.10101	1.11679	1.12885	1.14585	1.16487	1.17657	1.18649	1.19068	1.19117	1.20655	1.21027	1.21439	1.21692	1.22653	1.24503
NaN	0.0114626	0.00134087	0.0894454	0.00213175	0.0946576	0.170614	0.00204493	0.00347035	0.00540647	0.00674959	0.0079228	0.00849017	0.0103205	0.0114307	0.363349	0.2682	0.377871	0.350725	0.38492	0.423536	0.452903	0.483761	0.50855	0.527024	0.550764	0.568553	0.586034	0.596442	0.614429	0.638689	0.663482	0.652257	0.65836	0.683216	0.706866	0.732631	0.759486	0.777651	0.792563	0.815502	0.832759	0.845075	0.864642	0.866892	0.881972	0.862729	0.869429	0.882134	0.905606	0.925705	0.938327	0.964899	0.978211	0.99637	1.01605	1.0247	1.0415	1.05515	1.05426	1.04218	1.04518	1.05295	1.06361	1.07437	1.09783	1.11283	1.12921	1.13564	1.16256	1.17212	1.18644	1.1882	1.18587	1.19667	1.19126	1.20237	1.21415	1.22491	1.2313	1.26589
NaN	0.067879	0.00136993	0.093639	0.0021995	0.103263	0.180658	0.00209426	0.00344838	0.0051219	0.00648299	0.00768612	0.00820604	0.009831	0.0113012	0.222357	0.269783	0.339651	0.363413	0.396939	0.432774	0.462104	0.491251	0.514923	0.53369	0.556566	0.574431	0.591131	0.601741	0.625411	0.653182	0.651656	0.640992	0.667028	0.695273	0.719615	0.74311	0.766825	0.786494	0.798566	0.823476	0.840775	0.852481	0.864687	0.865149	0.865534	0.851355	0.873524	0.894427	0.916656	0.938214	0.949595	0.972047	0.989988	1.00221	1.02127	1.03379	1.04158	1.04842	1.03559	1.02727	1.04235	1.05988	1.07518	1.08617	1.10982	1.12705	1.1398	1.14732	1.16821	1.18347	1.18457	1.18351	1.17872	1.18625	1.198	1.2113	1.22515	1.23366	1.24279	1.26446
NaN	0.0513525	0.00137212	0.0971762	0.00224852	0.109488	0.18785	0.00212573	0.0034551	0.00524393	0.00643143	0.00738646	0.0083986	0.00907555	0.0452424	0.201972	0.282935	0.332717	0.374307	0.409068	0.442856	0.471238	0.497984	0.520762	0.539834	0.56123	0.578634	0.595524	0.606105	0.636038	0.647574	0.636263	0.649912	0.676575	0.706209	0.726804	0.750263	0.775629	0.793706	0.807307	0.83163	0.847917	0.856874	0.863906	0.855971	0.852081	0.861694	0.88393	0.904541	0.924941	0.947458	0.960574	0.984403	0.997701	1.01423	1.03074	1.03671	1.03607	1.03609	1.02305	1.02892	1.04992	1.07121	1.08605	1.10085	1.12261	1.13314	1.15083	1.15441	1.17004	1.17872	1.18239	1.17418	1.17028	1.19286	1.20765	1.22162	1.23517	1.24732	1.25835	1.27594
NaN	0.0441164	0.00143622	0.100312	0.00217478	0.115247	0.193664	0.00217183	0.00325122	0.00508082	0.00632936	0.00752339	0.00785262	0.00890545	0.271043	0.217737	0.293491	0.342868	0.384142	0.41909	0.450429	0.477234	0.504057	0.526695	0.544177	0.566383	0.583917	0.599447	0.610215	0.645106	0.630722	0.630045	0.659427	0.688101	0.71597	0.73765	0.758674	0.784024	0.802313	0.815866	0.837122	0.851331	0.855728	0.86157	0.843759	0.849633	0.865473	0.89513	0.914289	0.938358	0.95613	0.966504	0.995363	1.00593	1.01796	1.03347	1.03226	1.02767	1.01943	1.02483	1.03492	1.05978	1.07997	1.09434	1.1048	1.1311	1.14588	1.15961	1.15892	1.16533	1.17193	1.17048	1.17651	1.17225	1.19194	1.21888	1.22948	1.2523	1.25946	1.26558	1.29132
NaN	0.0491157	0.00137727	0.103206	0.00213331	0.119628	0.19299	0.00221989	0.00317958	0.00482021	0.00625408	0.00678719	0.00783435	0.0205393	0.339218	0.231123	0.303391	0.352225	0.39364	0.42693	0.458837	0.484282	0.510696	0.532182	0.549155	0.571193	0.588169	0.604084	0.624877	0.635122	0.617825	0.63816	0.668495	0.697385	0.723776	0.741525	0.766778	0.789383	0.809259	0.820717	0.843122	0.854311	0.850084	0.839843	0.840018	0.855417	0.878903	0.907059	0.924286	0.946425	0.96586	0.977926	1.00052	1.0136	1.01855	1.02929	1.02344	1.01605	1.01615	1.0345	1.04723	1.0761	1.08799	1.10676	1.11558	1.14208	1.15347	1.16434	1.15964	1.16007	1.16641	1.16633	1.17784	1.19242	1.20732	1.22813	1.24648	1.26443	1.27083	1.27145	1.28717
NaN	0.0633662	0.00138091	0.105775	0.00214467	0.123859	0.173444	0.00213513	0.00331753	0.00484284	0.00636127	0.00706527	0.00797167	0.00856206	0.346937	0.243189	0.313258	0.360507	0.400202	0.433754	0.46517	0.489865	0.515952	0.537084	0.553586	0.575424	0.591613	0.610493	0.634481	0.624988	0.6163	0.648369	0.678141	0.706484	0.731871	0.750408	0.773918	0.796465	0.813526	0.828876	0.84895	0.849873	0.838743	0.829105	0.840353	0.866437	0.888893	0.916178	0.934791	0.955749	0.973719	0.986739	1.00721	1.02022	1.01587	1.01546	1.01167	1.01007	1.02527	1.0465	1.06095	1.0831	1.10154	1.11408	1.13173	1.14738	1.16371	1.15594	1.14852	1.1507	1.15714	1.16954	1.18654	1.19683	1.21575	1.24029	1.25863	1.26954	1.27689	1.27785	1.29424
NaN	0.0636696	0.00149583	0.111578	0.00220314	0.127558	0.176413	0.00226475	0.0125307	0.00490974	0.00588595	0.00691782	0.00779396	0.00892129	0.35231	0.252683	0.32132	0.367777	0.407814	0.439391	0.470785	0.493748	0.520704	0.542634	0.557675	0.57921	0.594528	0.622891	0.62765	0.606833	0.626992	0.656572	0.68853	0.715241	0.74007	0.761302	0.780058	0.802998	0.820873	0.832188	0.851312	0.844873	0.830774	0.832574	0.850342	0.881852	0.900307	0.925677	0.941536	0.961777	0.982112	0.995797	1.01145	1.02188	1.01355	1.00115	0.997513	1.00985	1.03703	1.05394	1.07243	1.09413	1.11167	1.12742	1.12997	1.15364	1.16054	1.15968	1.14561	1.14807	1.1579	1.17834	1.19763	1.21003	1.22855	1.24753	1.26383	1.27593	1.28243	1.27582	1.27565
NaN	0.0690814	0.00173137	0.110603	0.00215353	0.130958	0.1842	0.0108622	0.00330983	0.00467086	0.00572258	0.00701503	0.00810035	0.00862541	0.355176	0.263576	0.328918	0.374727	0.413857	0.445117	0.476208	0.499149	0.524173	0.545999	0.56148	0.583385	0.597903	0.629717	0.606273	0.605932	0.634695	0.667048	0.697035	0.723511	0.746688	0.767456	0.7875	0.809562	0.828217	0.836452	0.845184	0.835348	0.81629	0.842205	0.860878	0.889024	0.908343	0.933232	0.950859	0.973927	0.990397	0.997571	1.01748	1.00974	0.993951	0.995482	0.999276	1.01948	1.05111	1.0697	1.07835	1.10446	1.12015	1.13414	1.14516	1.15235	1.15278	1.14586	1.13476	1.15295	1.1748	1.19455	1.20984	1.22083	1.23715	1.2617	1.27056	1.28114	1.28491	1.26864	1.27553
NaN	0.0621316	0.00372776	0.112841	0.00217707	0.133927	0.177944	0.00219208	0.00344369	0.00484947	0.00588814	0.00679509	0.00757736	0.0303627	0.35559	0.272598	0.33726	0.381344	0.419339	0.451815	0.481075	0.503789	0.529765	0.549352	0.565459	0.585892	0.611114	0.618865	0.599449	0.611686	0.645533	0.676741	0.704778	0.730718	0.754747	0.772632	0.793077	0.814647	0.83158	0.838766	0.833037	0.815977	0.821341	0.847935	0.870116	0.897096	0.917956	0.941263	0.960128	0.978641	0.998871	1.0041	1.01614	0.997384	0.986151	1.00013	1.01403	1.03032	1.0599	1.07541	1.08853	1.11131	1.12883	1.13966	1.13962	1.1476	1.13716	1.13681	1.14467	1.15832	1.1851	1.20235	1.21919	1.22802	1.24617	1.26407	1.27458	1.28339	1.27724	1.26832	1.2713
NaN	0.0498088	0.0506524	0.115224	0.0020593	0.136536	0.176374	0.00229952	0.00318516	0.00472701	0.00569364	0.00671301	0.00812355	0.10982	0.352496	0.281005	0.34373	0.387869	0.425133	0.456159	0.485919	0.50831	0.532608	0.551999	0.56868	0.589519	0.613389	0.605658	0.594272	0.618875	0.654087	0.685473	0.712626	0.736753	0.759589	0.780527	0.79963	0.820199	0.837294	0.830424	0.814361	0.803919	0.830479	0.859142	0.880159	0.90837	0.925869	0.95122	0.966563	0.98895	1.00459	1.00339	1.00265	0.990496	0.98195	1.00145	1.02442	1.04497	1.06761	1.0846	1.09422	1.12169	1.13753	1.14175	1.1407	1.13923	1.13134	1.13677	1.15221	1.17112	1.19257	1.21103	1.23122	1.23669	1.25837	1.275	1.27567	1.28157	1.2657	1.26192	1.27405
NaN	0.00119531	0.0696907	0.102655	0.0112434	0.139219	0.175206	0.0107672	0.00319301	0.0044998	0.00591039	0.006788	0.00789436	0.241518	0.350304	0.288991	0.350369	0.393922	0.429441	0.46062	0.489946	0.511563	0.536416	0.555965	0.570973	0.596474	0.58974	0.589011	0.597575	0.628435	0.662775	0.694168	0.720827	0.744336	0.767832	0.784215	0.80423	0.825476	0.838325	0.821023	0.799384	0.817027	0.838999	0.868414	0.887903	0.914433	0.932798	0.956898	0.974523	0.993357	1.00757	1.00091	0.990859	0.977583	0.992167	1.015	1.03196	1.05654	1.07387	1.09355	1.102	1.12705	1.13866	1.13597	1.12958	1.12741	1.12922	1.14703	1.15763	1.18358	1.20356	1.22454	1.24097	1.24386	1.25639	1.27936	1.26757	1.26433	1.25831	1.26786	1.28696
NaN	0.00110948	0.0586187	0.102979	0.00208615	0.141532	0.170925	0.00247953	0.00317847	0.00456761	0.0055573	0.00684014	0.00755162	0.303939	0.348313	0.297053	0.356368	0.399703	0.435756	0.465046	0.494787	0.515055	0.540506	0.559889	0.574294	0.608045	0.563328	0.584209	0.602701	0.638537	0.670736	0.700804	0.726902	0.750561	0.772239	0.789576	0.809446	0.829526	0.830561	0.801435	0.800472	0.821982	0.849256	0.875603	0.896299	0.924541	0.940575	0.964837	0.981128	0.998388	1.00613	0.984007	0.978273	0.98022	0.996681	1.02004	1.04084	1.05908	1.0837	1.10017	1.1097	1.12779	1.13963	1.1304	1.12317	1.1205	1.13732	1.1545	1.17036	1.18882	1.21298	1.23082	1.2476	1.25549	1.25949	1.27069	1.26344	1.25781	1.26514	1.27595	1.29758
NaN	0.000985761	0.0645923	0.107079	0.00210299	0.14384	0.161781	0.00217956	0.0033147	0.00438365	0.00573131	0.00665942	0.0181114	0.318855	0.345148	0.304167	0.363305	0.405307	0.440535	0.471029	0.498542	0.519215	0.542493	0.561195	0.57938	0.583925	0.551313	0.577852	0.613549	0.647378	0.678947	0.706369	0.733173	0.755094	0.778759	0.79633	0.814397	0.834261	0.826706	0.792325	0.805205	0.830134	0.857433	0.885863	0.904332	0.930313	0.94642	0.972202	0.985758	0.999948	1.00294	0.965271	0.973434	0.984459	1.0115	1.02908	1.05113	1.06556	1.09415	1.11055	1.11613	1.13429	1.13711	1.12382	1.11254	1.12976	1.14926	1.16588	1.18057	1.20754	1.22347	1.24226	1.25434	1.25635	1.26426	1.25306	1.25616	1.26293	1.26711	1.28777	1.31059
NaN	0.000844742	0.0688994	0.112473	0.011195	0.146058	0.154203	0.00227898	0.00331671	0.0046346	0.0157061	0.006687	0.00760891	0.322054	0.341866	0.310685	0.368664	0.410587	0.445443	0.474395	0.502648	0.523269	0.547248	0.56614	0.581309	0.51691	0.550097	0.587192	0.621205	0.655241	0.686016	0.714334	0.739378	0.763513	0.784501	0.800818	0.819032	0.828673	0.809566	0.787847	0.807877	0.842832	0.866394	0.894097	0.912151	0.938416	0.953726	0.976621	0.991342	0.996722	0.983868	0.960623	0.970931	0.991558	1.01282	1.04124	1.05991	1.07548	1.09848	1.11465	1.12266	1.13245	1.12731	1.11649	1.11649	1.13326	1.15481	1.17637	1.18869	1.21362	1.23662	1.24576	1.25867	1.25298	1.26145	1.25322	1.25456	1.2664	1.2795	1.29235	1.31549
NaN	0.00092413	0.0723173	0.116907	0.00213106	0.148019	0.140539	0.0023955	0.00317052	0.00439421	0.00564455	0.00657156	0.00718847	0.325611	0.339062	0.317595	0.374661	0.415673	0.44899	0.478281	0.506587	0.527077	0.550545	0.567519	0.592346	0.501923	0.551519	0.594939	0.629326	0.663393	0.693445	0.719956	0.74478	0.767548	0.789456	0.802905	0.823521	0.822463	0.7841	0.78821	0.822944	0.850351	0.872416	0.901313	0.920339	0.943181	0.960676	0.985579	0.994588	0.985882	0.973601	0.953131	0.978782	1.00217	1.0244	1.05163	1.06779	1.08357	1.10867	1.12251	1.12554	1.13256	1.10885	1.11344	1.11733	1.14692	1.16793	1.1857	1.19768	1.22595	1.23956	1.25294	1.25453	1.24489	1.24204	1.2481	1.25795	1.27439	1.29054	1.30346	1.31954
NaN	0.00109832	0.0755002	0.105774	0.00212859	0.149997	0.0777278	0.0023414	0.00320743	0.00446855	0.00569224	0.00631475	0.00758887	0.329623	0.332023	0.323847	0.380345	0.4205	0.453436	0.482581	0.510475	0.530326	0.553982	0.570566	0.59486	0.509562	0.55972	0.603349	0.636915	0.670385	0.699847	0.726225	0.751879	0.772651	0.793586	0.807289	0.820072	0.808399	0.7782	0.796523	0.829336	0.85624	0.881067	0.908691	0.927372	0.950038	0.96604	0.987648	0.995979	0.983035	0.954478	0.962216	0.986923	1.01196	1.03485	1.05479	1.07505	1.08907	1.11422	1.1257	1.11969	1.12337	1.11326	1.11873	1.12803	1.15164	1.1719	1.19647	1.20903	1.21943	1.24985	1.25312	1.25998	1.2398	1.24628	1.257	1.26807	1.28683	1.29697	1.3105	1.3386
NaN	0.00103726	0.0780897	0.111525	0.0020425	0.151677	0.00246045	0.00229875	0.0122035	0.00437046	0.00556777	0.00632082	0.00742025	0.333795	0.324324	0.329822	0.38593	0.425193	0.460321	0.487631	0.514087	0.533329	0.556493	0.577456	0.574222	0.518772	0.568506	0.61056	0.643961	0.67761	0.70556	0.731441	0.756073	0.779509	0.799078	0.814397	0.818346	0.787748	0.788539	0.804936	0.837911	0.866574	0.891018	0.914567	0.932706	0.958261	0.972672	0.989912	0.984826	0.96217	0.956022	0.96738	0.998017	1.02088	1.04067	1.06803	1.08445	1.09756	1.11977	1.12943	1.12097	1.11373	1.10503	1.11699	1.13977	1.1619	1.18256	1.20365	1.21675	1.23575	1.254	1.25204	1.24413	1.22612	1.24551	1.26073	1.27438	1.29675	1.31432	1.32325	1.34919
