0.0388181	0.0358891	0.0343008	0.0323095	0.0351683	0.0309664	0.0320366	0.0312379	0.0310664	0.0330915	0.0334871	0.0346514	0.0328295	0.0355582	0.0342823	0.0351882	0.0367091	0.0372264	0.0392076	0.0455324	0.0385947	0.041733	0.0405588	0.0509028	0.0440725	0.0448865	0.0438258	0.0442648	0.0451239	0.0463581	0.0502603	0.0491086	0.0478812	0.0493017	0.0477407	0.058363	0.0574174	0.0588849	0.0648163	0.0542006	0.0675398	0.0689453	0.0727813	0.0627132	0.0646092	0.0851523	0.0813839	0.0821112	0.082818	0.107992	0.101576	0.110453	0.113948	0.0981824	0.109376	0.119865	0.113157	0.123552	0.13432	0.13753	0.135612	0.14845	0.153667	0.149893	0.175165	0.165946	0.145529	0.179321	0.152336	0.166544	0.165385	0.186039	0.171572	0.173814	0.174942	0.18928	0.181131	0.210509	0.209911	0.1986	0.195153
0.011093	0.0254725	0.0281161	0.0266357	0.0271667	0.0265288	0.0265497	0.0278957	0.0287466	0.0280627	0.0307331	0.02924	0.0302902	0.0329861	0.0327308	0.0359931	0.0341044	0.0361006	0.0389031	0.0368083	0.0388449	0.0477201	0.0431698	0.0493487	0.0418332	0.0538614	0.0445502	0.0440065	0.0553431	0.0465598	0.0587043	0.0604103	0.0590001	0.0697548	0.0762252	0.0545371	0.0764155	0.0814289	0.071111	0.0740853	0.0998933	0.096241	0.119894	0.103384	0.125645	0.111586	0.142777	0.123708	0.128447	0.178678	0.169876	0.175649	0.150182	0.154622	0.154714	0.180591	0.165023	0.189541	0.183335	0.19562	0.218409	0.197364	0.201652	0.203608	0.230715	0.209593	0.231604	0.218704	0.220893	0.218554	0.220779	0.234853	0.268214	0.265533	0.249683	0.271708	0.254543	0.237034	0.260681	0.26314	0.26619
0.00312856	0.0126371	0.0170371	0.0171319	0.022028	0.0245591	0.0253764	0.0238673	0.0261583	0.0252549	0.0289404	0.0277172	0.0314396	0.031194	0.0312424	0.0323347	0.034241	0.034357	0.036267	0.0406262	0.0383023	0.0376311	0.0354925	0.0589718	0.0550335	0.0401301	0.0561612	0.0601633	0.0785035	0.0680557	0.0744429	0.0842195	0.102934	0.100237	0.104283	0.12291	0.128078	0.115997	0.138388	0.142055	0.159065	0.169375	0.149239	0.17429	0.177905	0.181902	0.196998	0.208262	0.222987	0.181176	0.224966	0.215915	0.222579	0.232014	0.248142	0.245232	0.254612	0.251132	0.256382	0.24738	0.257106	0.245501	0.269724	0.278672	0.298911	0.273682	0.266893	0.299033	0.295754	0.291186	0.277736	0.304275	0.286903	0.295884	0.311983	0.306336	0.309398	0.314044	0.299388	0.310684	0.306772
0.00229108	0.0081159	0.00953128	0.0146749	0.0173	0.0194982	0.0221544	0.0237628	0.0256874	0.0255109	0.0283637	0.0289932	0.0317582	0.0464609	0.0383699	0.0421683	0.0464746	0.0419633	0.0402044	0.0565735	0.0716084	0.0683807	0.0888989	0.0846324	0.115032	0.109898	0.127984	0.146525	0.153358	0.15739	0.169249	0.160997	0.186753	0.17415	0.199019	0.22475	0.206829	0.208212	0.240003	0.239606	0.236383	0.271792	0.278066	0.258551	0.282056	0.29036	0.275093	0.279793	0.28212	0.268875	0.261461	0.285373	0.297284	0.306821	0.287625	0.306179	0.308856	0.320889	0.32471	0.316585	0.33118	0.329659	0.329061	0.320707	0.32763	0.338698	0.332617	0.33216	0.337447	0.341328	0.32991	0.340685	0.345445	0.336441	0.330467	0.338038	0.341958	0.350561	0.350691	0.348654	0.329662
0.00147282	0.019592	0.0203518	0.020177	0.0166597	0.0203781	0.0240128	0.026216	0.0272851	0.0288379	0.0529151	0.0545528	0.11138	0.114321	0.0789817	0.110658	0.0941111	0.142834	0.167674	0.200723	0.19826	0.21105	0.230171	0.21275	0.226136	0.253991	0.257813	0.270119	0.265886	0.296474	0.293378	0.302862	0.299278	0.302054	0.314578	0.29602	0.316818	0.325389	0.327128	0.34016	0.335133	0.334627	0.339838	0.338174	0.347659	0.346553	0.338705	0.347746	0.352204	0.350777	0.341287	0.352795	0.347838	0.356652	0.347682	0.358632	0.358121	0.352016	0.355933	0.35524	0.362355	0.364833	0.358774	0.360783	0.363791	0.360915	0.362121	0.362908	0.359897	0.364508	0.367603	0.363474	0.360832	0.365435	0.363216	0.368547	0.358691	0.368376	0.36336	0.36606	0.366573
0.00274353	0.02111	0.0389073	0.0484851	0.0965945	0.0607536	0.137838	0.187697	0.27472	0.274262	0.244668	0.315821	0.303429	0.31641	0.320979	0.352628	0.338064	0.359805	0.346794	0.353544	0.357427	0.345018	0.368921	0.350966	0.35706	0.349732	0.369329	0.363989	0.364686	0.362056	0.370639	0.369115	0.371188	0.366101	0.360958	0.364055	0.369058	0.369054	0.36887	0.366622	0.371352	0.370378	0.364922	0.370902	0.371117	0.368968	0.367723	0.373949	0.372291	0.372332	0.370109	0.370427	0.369955	0.37251	0.366964	0.366641	0.372803	0.370204	0.36954	0.368588	0.366301	0.369056	0.371161	0.36986	0.369119	0.365536	0.371049	0.368333	0.367107	0.366029	0.370288	0.369204	0.368848	0.366553	0.369641	0.369809	0.373314	0.373374	0.374067	0.372989	0.372404
0.239363	0.239146	0.23913	0.244541	0.257014	0.278088	0.305461	0.285911	0.293168	0.325824	0.335118	0.339925	0.347029	0.3449	0.346443	0.366899	0.36483	0.353054	0.350801	0.354882	0.361221	0.357925	0.360849	0.355961	0.356198	0.361777	0.363972	0.354249	0.359938	0.347668	0.363199	0.354755	0.363363	0.361604	0.362845	0.358694	0.361878	0.363499	0.36302	0.358626	0.353917	0.359382	0.364013	0.359156	0.364611	0.359772	0.363205	0.353696	0.367787	0.364355	0.354823	0.360241	0.357315	0.359773	0.359657	0.369245	0.352812	0.36689	0.358284	0.355495	0.364011	0.361919	0.359614	0.363347	0.363893	0.366608	0.367736	0.368177	0.366464	0.358247	0.363325	0.365986	0.366275	0.35951	0.368085	0.364146	0.364056	0.370342	0.370558	0.359694	0.362071
0.256396	0.256391	0.256435	0.256268	0.256438	0.256439	0.256008	0.261345	0.257111	0.266969	0.267943	0.278355	0.275629	0.285133	0.294153	0.29804	0.30531	0.307805	0.318601	0.313964	0.320033	0.310284	0.321321	0.328169	0.322409	0.322894	0.322105	0.319872	0.324495	0.325096	0.319069	0.327963	0.319939	0.313478	0.317175	0.330874	0.3359	0.325458	0.329247	0.327532	0.322256	0.324162	0.332059	0.329767	0.333498	0.326333	0.352666	0.337984	0.327266	0.332019	0.337213	0.338986	0.3354	0.336002	0.332327	0.349669	0.338435	0.345598	0.332335	0.343811	0.346417	0.345328	0.345424	0.351228	0.353082	0.342091	0.349715	0.362936	0.342451	0.350149	0.347731	0.350769	0.351775	0.35465	0.35007	0.352264	0.351965	0.361152	0.356839	0.362086	0.35615
0.270737	0.27071	0.270768	0.270885	0.270687	0.270642	0.270304	0.270184	0.270899	0.271745	0.270544	0.272428	0.272753	0.274725	0.277715	0.285485	0.285128	0.285717	0.288856	0.283642	0.284605	0.293284	0.295796	0.295764	0.299233	0.292198	0.301673	0.30267	0.303263	0.296764	0.313905	0.302716	0.3046	0.314663	0.300168	0.311274	0.296903	0.301725	0.300744	0.321509	0.309529	0.313154	0.306578	0.308961	0.312211	0.304386	0.315688	0.316191	0.309747	0.317467	0.320741	0.318173	0.313928	0.315115	0.323951	0.322182	0.321065	0.32328	0.322114	0.32967	0.338168	0.332037	0.336308	0.324927	0.33232	0.333062	0.330254	0.333561	0.333802	0.341976	0.328968	0.343309	0.335611	0.341347	0.340696	0.349187	0.339542	0.345313	0.345571	0.340446	0.35177
0.282898	0.283019	0.282985	0.283078	0.282984	0.282993	0.283324	0.282842	0.283239	0.283128	0.28268	0.283648	0.285694	0.282749	0.283136	0.282718	0.285166	0.28727	0.282978	0.28687	0.290354	0.289573	0.2885	0.290577	0.292323	0.28858	0.291914	0.297185	0.29396	0.296049	0.296176	0.295467	0.296358	0.300238	0.301171	0.299958	0.295183	0.293534	0.296551	0.300925	0.305633	0.29885	0.29683	0.30004	0.300833	0.300848	0.302344	0.304618	0.299623	0.304105	0.303635	0.3047	0.307473	0.306438	0.319151	0.306423	0.308444	0.313163	0.317327	0.318481	0.317626	0.318652	0.32359	0.323491	0.317563	0.322833	0.331648	0.32347	0.328586	0.329703	0.333275	0.330835	0.330682	0.333393	0.348045	0.33936	0.340179	0.327832	0.337435	0.339849	0.337776
0.293925	0.293882	0.293984	0.293867	0.293835	0.293955	0.293765	0.293949	0.293341	0.294315	0.293573	0.293677	0.293742	0.293509	0.293825	0.293564	0.293549	0.294884	0.296249	0.294774	0.294357	0.294677	0.295872	0.295768	0.294028	0.298715	0.297851	0.299003	0.29674	0.29785	0.294547	0.297982	0.29888	0.297633	0.302398	0.303106	0.299533	0.29702	0.303448	0.298696	0.303115	0.307143	0.305622	0.306832	0.301891	0.310032	0.301584	0.306608	0.301816	0.305108	0.305392	0.309947	0.305773	0.314558	0.306846	0.316403	0.31021	0.314854	0.317673	0.313596	0.315983	0.321354	0.311197	0.32224	0.322058	0.315841	0.314456	0.323586	0.318101	0.321868	0.317004	0.3372	0.330535	0.32337	0.319507	0.331737	0.332745	0.331067	0.332159	0.329499	0.337372
0.303889	0.303868	0.303721	0.303862	0.303981	0.303603	0.303587	0.30405	0.30387	0.304632	0.304566	0.303899	0.303805	0.30294	0.3044	0.303917	0.304128	0.304456	0.304244	0.303019	0.30346	0.304006	0.302736	0.302535	0.304969	0.303043	0.30447	0.304645	0.305634	0.306008	0.30483	0.308076	0.303408	0.306052	0.305405	0.305669	0.307347	0.304531	0.309215	0.310009	0.308544	0.306968	0.305602	0.305546	0.307684	0.308929	0.311493	0.308889	0.305638	0.312457	0.31159	0.313795	0.311335	0.314219	0.316134	0.313024	0.311386	0.316308	0.316665	0.32102	0.314359	0.321579	0.316246	0.314581	0.314333	0.320947	0.315357	0.322934	0.324569	0.322934	0.315756	0.323948	0.325107	0.322227	0.325866	0.330543	0.334677	0.333374	0.33287	0.33687	0.334267
0.312994	0.312962	0.313037	0.313016	0.312952	0.313094	0.313186	0.31287	0.312563	0.313351	0.313448	0.313147	0.313426	0.313354	0.313197	0.313639	0.313379	0.311965	0.312693	0.312802	0.312601	0.312978	0.311399	0.312458	0.313631	0.312958	0.313334	0.31178	0.314709	0.314402	0.313284	0.315477	0.313488	0.314475	0.312716	0.315152	0.315096	0.313068	0.315822	0.314487	0.313403	0.313952	0.313654	0.312307	0.314464	0.315683	0.313339	0.314458	0.316951	0.313342	0.313567	0.31473	0.31644	0.313245	0.320062	0.315202	0.319116	0.31746	0.323343	0.319248	0.321644	0.321957	0.322393	0.320483	0.317414	0.319578	0.326659	0.32681	0.33056	0.330954	0.331475	0.323517	0.327676	0.3302	0.326572	0.330434	0.324942	0.330046	0.331194	0.331091	0.336208
0.321473	0.321461	0.321468	0.321289	0.321322	0.321516	0.321135	0.321073	0.321437	0.320615	0.321212	0.321041	0.321497	0.321296	0.321149	0.320835	0.321089	0.321447	0.321546	0.321602	0.321381	0.322536	0.320967	0.321212	0.322837	0.320448	0.321097	0.32183	0.321169	0.321145	0.320761	0.324512	0.322721	0.320483	0.321185	0.322056	0.32192	0.321023	0.322942	0.322877	0.32295	0.322714	0.321224	0.322062	0.321759	0.325681	0.319697	0.323387	0.325055	0.325301	0.323974	0.326079	0.325077	0.325306	0.325596	0.327225	0.329567	0.325607	0.325659	0.322238	0.32869	0.326639	0.328495	0.328593	0.327999	0.330611	0.326554	0.327811	0.330323	0.331537	0.333841	0.326923	0.334442	0.327705	0.333346	0.334243	0.337722	0.334764	0.330996	0.332912	0.338929
0.329387	0.32939	0.32934	0.32928	0.329475	0.329301	0.329547	0.328977	0.329712	0.329216	0.329513	0.329758	0.328908	0.328869	0.329058	0.328922	0.329138	0.328227	0.329247	0.3287	0.328715	0.330263	0.329048	0.329694	0.328732	0.328484	0.328916	0.330113	0.332636	0.329949	0.329117	0.33002	0.332257	0.331466	0.329873	0.328433	0.329438	0.330804	0.329719	0.329906	0.331262	0.329239	0.328854	0.330827	0.332078	0.331713	0.330446	0.330519	0.33087	0.334293	0.333555	0.330919	0.331884	0.330606	0.330145	0.331539	0.334133	0.331783	0.331892	0.334982	0.335457	0.334343	0.332182	0.337078	0.333838	0.335495	0.33576	0.339783	0.333743	0.334502	0.335942	0.344617	0.339111	0.339683	0.337899	0.337035	0.336072	0.336337	0.336176	0.339032	0.34082
0.336882	0.3369	0.336935	0.336877	0.33698	0.336949	0.336836	0.336731	0.336689	0.336421	0.336881	0.336271	0.336964	0.336697	0.337117	0.336503	0.336277	0.336789	0.335584	0.337779	0.337034	0.335693	0.336846	0.336455	0.336667	0.335266	0.336319	0.336676	0.336544	0.335799	0.337359	0.335989	0.336926	0.336267	0.336335	0.3374	0.337746	0.335845	0.337603	0.337709	0.337227	0.338662	0.337092	0.339175	0.338427	0.339344	0.337494	0.339592	0.336707	0.338101	0.338674	0.336733	0.34065	0.336092	0.342299	0.339856	0.337174	0.337938	0.337032	0.33793	0.340092	0.339737	0.338452	0.339719	0.341208	0.342685	0.340695	0.342263	0.339112	0.343373	0.340969	0.34012	0.34548	0.343033	0.344306	0.345686	0.343807	0.344088	0.344136	0.347517	0.345573
0.343962	0.343953	0.343975	0.343905	0.343971	0.344201	0.344127	0.343886	0.344129	0.343755	0.344096	0.344279	0.344307	0.343112	0.343957	0.344153	0.343418	0.343077	0.344106	0.343463	0.341978	0.345002	0.343847	0.344431	0.344038	0.343448	0.34419	0.343457	0.344489	0.343337	0.342644	0.344086	0.343583	0.344616	0.343171	0.343019	0.345032	0.343965	0.345088	0.344614	0.345296	0.342807	0.343777	0.344083	0.345442	0.344862	0.344455	0.345374	0.345576	0.345602	0.345352	0.34548	0.344853	0.344282	0.345705	0.346186	0.347577	0.346422	0.346517	0.346118	0.348749	0.344372	0.347308	0.348355	0.344028	0.346109	0.348431	0.345137	0.344955	0.346843	0.349348	0.348843	0.349693	0.353705	0.350956	0.353157	0.349069	0.343715	0.350938	0.353228	0.354979
0.350619	0.350717	0.350748	0.350555	0.350815	0.350461	0.350517	0.350658	0.35046	0.350682	0.350473	0.350301	0.350544	0.349931	0.350504	0.350532	0.349592	0.350871	0.350039	0.350509	0.350993	0.350968	0.349943	0.349868	0.351114	0.351639	0.350732	0.348467	0.351939	0.350581	0.350768	0.349642	0.352124	0.350536	0.351386	0.351122	0.350114	0.353748	0.351964	0.350531	0.350323	0.352199	0.350322	0.350626	0.351058	0.352892	0.35135	0.349555	0.352931	0.352995	0.350591	0.350936	0.352302	0.351605	0.35071	0.354544	0.354276	0.352006	0.350469	0.354181	0.353732	0.352369	0.355708	0.354763	0.353843	0.354959	0.352933	0.354765	0.356516	0.353351	0.356751	0.352786	0.358291	0.348877	0.355982	0.357038	0.352557	0.353782	0.355397	0.353861	0.357355
0.357147	0.357155	0.357192	0.357122	0.357169	0.357222	0.357002	0.357164	0.356662	0.357244	0.356071	0.356648	0.357125	0.359695	0.3581	0.357018	0.357565	0.35693	0.357247	0.355967	0.356951	0.357707	0.357419	0.357299	0.356931	0.357469	0.357398	0.356833	0.358012	0.35617	0.357098	0.356163	0.357538	0.359066	0.357548	0.358405	0.356385	0.357118	0.356958	0.356933	0.358018	0.357294	0.356781	0.357332	0.358145	0.356974	0.357196	0.355769	0.357867	0.358445	0.357805	0.356231	0.359214	0.357129	0.360606	0.360841	0.358327	0.359735	0.358566	0.358453	0.356851	0.360511	0.358947	0.359613	0.356412	0.357834	0.358664	0.358331	0.357802	0.359273	0.361176	0.359983	0.358124	0.363005	0.358563	0.363526	0.361362	0.361503	0.361999	0.359345	0.363739
0.363347	0.363267	0.363243	0.363222	0.363455	0.363517	0.363162	0.363327	0.363528	0.362945	0.362991	0.363452	0.362578	0.363613	0.362378	0.363418	0.362702	0.362397	0.362867	0.362686	0.364011	0.36346	0.362808	0.362599	0.361925	0.36338	0.365334	0.362685	0.360923	0.364539	0.363592	0.363143	0.363471	0.364334	0.363786	0.364362	0.362665	0.361912	0.364285	0.364259	0.363425	0.363938	0.363349	0.364031	0.363456	0.363444	0.365401	0.364314	0.364684	0.363079	0.36248	0.364669	0.36306	0.363359	0.362855	0.361955	0.364564	0.364215	0.366127	0.364795	0.362342	0.364168	0.367655	0.368021	0.366013	0.363918	0.366191	0.365759	0.364759	0.365713	0.3657	0.365034	0.368309	0.364752	0.366107	0.368915	0.362205	0.367196	0.366738	0.368477	0.368417
0.369161	0.369166	0.369236	0.370501	0.369298	0.369318	0.369163	0.369337	0.369404	0.369199	0.369419	0.36869	0.369585	0.369329	0.368776	0.368571	0.369277	0.368999	0.368828	0.36884	0.368021	0.368556	0.367897	0.369493	0.369614	0.370479	0.370167	0.369441	0.368975	0.368942	0.370642	0.370138	0.369122	0.369754	0.369416	0.369003	0.368249	0.369291	0.368781	0.369655	0.369717	0.369265	0.369746	0.369228	0.370047	0.370558	0.371593	0.370121	0.37049	0.3721	0.368941	0.372174	0.370231	0.37024	0.368732	0.370695	0.370701	0.368437	0.368364	0.37143	0.373222	0.371815	0.370818	0.370286	0.375531	0.371372	0.373086	0.374056	0.371694	0.374164	0.370766	0.372635	0.371624	0.371343	0.371173	0.369905	0.371949	0.375125	0.373595	0.372958	0.371993
0.374805	0.374825	0.37482	0.374916	0.374723	0.374826	0.375045	0.375082	0.374571	0.374412	0.374399	0.375022	0.374854	0.374413	0.373724	0.374968	0.373905	0.37415	0.373886	0.374362	0.373535	0.374083	0.373917	0.374431	0.3729	0.37429	0.373179	0.374481	0.374542	0.375272	0.375386	0.374302	0.37536	0.374817	0.374488	0.375323	0.373998	0.373987	0.374567	0.376239	0.374723	0.372021	0.373895	0.374117	0.374735	0.37625	0.376113	0.375459	0.375609	0.37753	0.377398	0.376986	0.375014	0.374434	0.377538	0.374417	0.376006	0.374845	0.376976	0.378033	0.377241	0.374119	0.376219	0.377203	0.376598	0.375163	0.379728	0.378806	0.379669	0.376555	0.376551	0.376616	0.377848	0.374717	0.375866	0.377176	0.376941	0.376646	0.379886	0.379491	0.38044
0.380274	0.380281	0.380291	0.380314	0.380359	0.380047	0.380324	0.380289	0.380162	0.38001	0.380036	0.379862	0.38035	0.381208	0.37972	0.379472	0.380698	0.379926	0.381851	0.379585	0.380819	0.380584	0.380204	0.380667	0.380421	0.380042	0.380008	0.379386	0.379415	0.379049	0.379612	0.381513	0.378367	0.37846	0.380487	0.380882	0.380894	0.380088	0.37951	0.380975	0.380042	0.381469	0.380349	0.380744	0.382719	0.381819	0.382086	0.38261	0.380236	0.3816	0.381757	0.382333	0.38155	0.382764	0.380601	0.382102	0.38259	0.379952	0.382035	0.382601	0.380571	0.381343	0.383807	0.381773	0.381368	0.380614	0.383592	0.380985	0.385309	0.384321	0.379844	0.384382	0.380562	0.383568	0.380769	0.380611	0.384703	0.386012	0.384842	0.388054	0.381178
0.385558	0.385559	0.385603	0.385488	0.386837	0.385768	0.385596	0.384908	0.385616	0.386847	0.38507	0.385322	0.384908	0.386377	0.384709	0.385477	0.386587	0.384668	0.385505	0.386054	0.384019	0.385621	0.38408	0.387683	0.38683	0.38417	0.385222	0.384507	0.385421	0.385527	0.385437	0.387278	0.385317	0.384497	0.385433	0.385919	0.384829	0.385214	0.385286	0.384527	0.385836	0.384749	0.386534	0.385411	0.384825	0.384668	0.385962	0.384662	0.386097	0.386194	0.387462	0.385374	0.383526	0.385231	0.386966	0.385294	0.387698	0.386868	0.387797	0.386908	0.384771	0.386813	0.388566	0.384137	0.388468	0.385263	0.388614	0.388715	0.387346	0.384942	0.391115	0.385952	0.388437	0.387829	0.38814	0.389595	0.387889	0.384201	0.387406	0.386467	0.389372
